Budżet;Styczeń;Luty;Marzec;Kwiecień;Maj;Czerwiec;Lipiec;Sierpień;Wrzesień;Październik;Listopad;Grudzień
Wypłata;3864;3680;3519;2967;2944;2944;3948;3948;4194,95;5496,67;5496,67;5496,67
Dodatkowe;220;;500;800;;;1200;;1570,48;;200;1915,22
Mieszkanie;;;;;;;;;;;;
wynajem;500;500;500;500;500;500;1300;1300;1300;1300;1300;1300
Internet;25;25;25;25;25;25;;;77,33;99;99;99
bilety;;28,27;109,2;109,2;27,9;215,39;430;;;191,98;455,5;28,4
Telefon;;;;;;;;172,92;;;;
czynsz;;;;;;;561,35;561,35;561,35;561,35;561,35;561,35
prąd;;;;;;167,57;;15,79;;;;
Zakupy;;;;;;;;;;;;
jedzenie i  chemia;;;;;399,88;833,84;597,48;425,19;408,12;413,5;509,54;417,58
Rekreacja;;;;;;;;;;;;
netflix, player, itp;29;29;29;20;20;;;;;;;
spotify;9,99;9,99;9,99;9,99;9,99;9,99;19,99;19,99;19,99;19,99;19,99;19,99
wyjścia;;;;;;;;;;;50;
teren;150;;;;;;;;;;;
fast-food;149;;94,2;120;230,66;284,99;197,01;85,22;70,8;130,7;78,3;81,1
Ciuchy;193,41;69,99;121,27;144,45;44;128,98;109,98;282,96;241,6;327,49;308,99;87
kosmetyki;;;;;362,22;227,79;160,18;80,97;;134,19;44,97;502,92
dodatkowe;234,22;77,99;131,99;;393,67;112,95;239,08;112,86;94,78;529,27;844,81;242,28
niezaplanowane;104,93;;;;395;293,99;200;419,91;149,99;;;
stołówka;;;;;;;255;304;247;217;234;195
konto oszczędnościowe;;;;;;;;;100;100;300;300
konie;;;;;;;;;60;240;120;180
Suma;2688,45;2939,76;2998,35;2838,36;535,68;143,51;1332,93;166,84;2434,47;1232,2;770,22;3397,27
